CORPUS;Idtotal;tablaID;Texto;Prep_anterior;Forma_casa;Prep_posterior;Verbo;Tipo_observacion;Autor;Fecha;Fecha_procesada;Indicacion_fecha;Pais;Cordemaforo
CORDE;84;91;e espuma, Cuando mas seguro esté Caiga un rayo en cas del cura. (Romancero general). 1723. (Anónimo). Q **;en;cas;de;ambiguo;Oralidad popular;Anónimo_5;1600 - 1604;1602;exacta;ESPAÑA;
CORDE;156;163;rado, fue desí adelant Buçifal alabado. Falló en cas del padre messageros de Dario que venián demandar **;en;cas;de;estado;no marcado;Anónimo_6;1240 - 1250;1245;rojo;ESPAÑA;Rojo (testimonio 1451-1475 circa)
CORDE;5;9; l tiempo sobredicho. 211 De mancebo que saylle de cas de su seynnor. Todo basayllo que saylliere de cas **;de;cas;de;procedencia;no marcado;Anónimo_7;c 1250;1250;rojo;ESPAÑA;Rojo (testimonio: 1451-1500)
CORDE;6;10; deuen esperar los enplazados a sus contendores en cas del rrey esperar dezimos que deuen los que sson e **;en;cas;de;estado;no marcado;Anónimo_8;a 1260;1260;rojo;ESPAÑA;Rojo (testimonio, 1371 ad quem)
CORDE;7;11; ella mugier, e que ioguiera toda aquella noche en cas de Pedro Peláez, el auogado, la porta zarrada con **;en;cas;de;estado;Mímesis oralidad;Anónimo_9;1270;1270;exacta;ESPAÑA;No sale (documentos: verde)
CORDE;124;131;I Anton de moros contra Gonçalo Davila Estando en cas del infante, porfiavan qu'era un aguila en trobar **;en;cas;de;estado;no marcado;Antón de Moros;c 1450;1450;ambar;ESPAÑA;Amarillo (testimonio: ¿1450-1500?)
CORDE;130;137;combite el recado y aparejada la cena, Lleuome en cas dela pena, donde vi el desseo assentado. Estaua **;en;cas;de;movimiento;Oralidad popular;Antonio Ruiz de Santillana;c 1550 - c 1570;1560;circa;ESPAÑA;
CORDE;169;177;sabed que hasta aquí será la quarta jornada. D'en cas de su namorada donde está, muy glorioso saldrá Fl **;de en;cas;de;procedencia;Mímesis oralidad;Bartolomé de Torres Naharro;a 1520;1520;ante;ESPAÑA;
CORDE;170;178;i no me llevas un día, no digo a la putería mas a cas del enemigo. JUSQUINO De servirte si me obligo ¿y **;en;cas;de;estado;Mímesis oralidad;Bartolomé de Torres Naharro;a 1520;1520;ante;ESPAÑA;
CORDE;171;179;ecia. BARRABÁS Yo no sé de más de dos qu'están en cas de Lucrecia. MATHÍA Ansí es, y el Canavario otros **;en;cas;de;estado;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;172;180;Ven acá, di, ¿sabrías tú quiçá por alguna vía diestra buscar ombres por allá que passassen en la muestra? TRISTÁN Sí, señor, en cas del Embaxador y d'otros, sé más de ciento. Y en c **;en;cas;de;estado;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;173;181;Ven acá, di, ¿sabrías tú quiçá por alguna vía diestra buscar ombres por allá que passassen en la muestra? TRISTÁN Sí, señor, en cas del Embaxador y d'otros, sé más de ciento. Y en cas de Oristán mejor, y Sancta Cruz y Sorrento. Luego **;en;cas;de;estado;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;174;182;ÇA Y ellos dos ¿adónde están? ATAMBOR Comiendo en cas d'un amigo. MENDOÇA Pues, verás, si por aquí tard **;en;cas;de;estado;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;175;183;ra comadre, qu'es razón, pues la saqué también de cas de su padre. Dos, si quieres, bastan a nuestros p **;de;cas;de;procedencia;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;176;184;"e llegue acá, qu'es menos inconveniente; yo voy a cas de un pariente, no sé qué diz que me quiere. Di q **";a;cas;de;movimiento;Mímesis oralidad;Bartolomé de Torres Naharro;1517;1517;exacta;ESPAÑA;
CORDE;71;77;"Ten. Par Dios que vengo muerto cansado pensando  que ya erades todos venidos. Hon. Otro pareces con esos vestidos; agora te digo que me has agradado. ¿Por qué te veniste así desgreñado, en guar de pendarte en cas de tu tia? Ten. A la he, padre, la gaita chirría. **";en;cas;de;estado;Mímesis oralidad popular;Bartolomé José Gallardo;a 1852;1852;ante;ESPAÑA;
CORDE;72;78;endo placer, y en la mañana, por mas no te ver, a cas dell Abad se vaya huyendo. H. A vos el Gaitero d **;a;cas;de;movimiento;Mímesis oralidad popular;Bartolomé José Gallardo;a 1852;1852;ante;ESPAÑA;
CORDE;141;148;a mano fuertemente, y no le he de soltar hasta en cas' de mi madre lo encerrar. Ruégovos, oh doncellas **;en;cas;de;estado;no marcado;Benito Arias Montano;c 1554;1554;circa;ESPAÑA;
CORDE;16;21; quien tiene usted toda la noche jugando al mus en cas del Comadreja, Mediodía Chica. ¿Conoce la señora **;en;cas;de;estado;Mímesis oralidad popular;Benito Pérez Galdós;1897;1897;exacta;ESPAÑA;
CDH;274;7;¡Cachiporros! —exclamó la harpía alzando los brazos, cerrando los puños, y dirigiéndose a algunos hombres que la rodeaban—. ¿Pa qué estáis aquí? ¿No vos quieren dar cartuchos? Pues iz ca el regidor y sacárselos de las asaúras. ¡Él los tiene escondíos! Él los tiene enterraos en paquetes pa dárselos a los franceses.;no;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1874;1874;exacta;ESPAÑA;
CDH;347;24;— Jeñores: denque los güenos españoles golvimos en sí, y vimos quese menistro de los dimonios tenía vendío el reino a Napolión, risolvimos ir en ca el palacio de su sacarreal majestad pa icirle cómo estemos cansaos de que nos gobierne como nos está gobernando, y que naa más sino que nos han de poner  al Príncipe de Asturias,;en;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1873;1873;exacta;ESPAÑA;
CDH;348;25;"determinaron poner en salvo con todo miramiento y consideración a la infeliz princesa; lo cierto fue, que lejos de maltratarla de obra o de palabra, sacáronla de la casa, y puesta en una berlina fue llevada en ca el palacio de los reyes, como decía Pujitos, quien sin que nadie se lo ordenara, se encargó de tan caballeresca comisión.";en;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1873;1873;exacta;ESPAÑA;
CDH;349;26;— ¡Duquesitas a mí! —exclamó Ignacia haciendo un gesto aterrador con su derecha mano—. Si es la señora que usía nombró anoche... ya, ya la conozco bien. Hace dos años solía ir en ca la Primorosa con otra amiguita suya, condesa o no sé qué, alta y morena, y con la Pepilla González, comicastra del treato del  Príncipe. ¡Pues no armaban mal jaleo entre las;en;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1874;1874;exacta;ESPAÑA;
CDH;350;27;ha traído Vd. a esta casa, y a la de la Pelumbres y de la Primorosa —añadió Ignacia—. Toas semos unas, y no lo igo por esa duquesa con quien fue hace dos noches en ca la Pelumbres. Alifonsa, ¿sabes quién es? ¿Te acuerdas de aquella duquesilla amojamada, que parece un almacén de huesos? Si D. Juan la trae por aquí, pondremos una fábrica de botones.;en;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1874;1874;exacta;ESPAÑA;
CDH;351;28;— Vengo de en ca Bicerra... ¿Ustés me recibieron? Pues él tampoco... el muy soplao, el muy... La culpa tengo yo que me rebajo a endividos tan... disinificantes.;en;ca;no;movimiento;Mímesis oralidad popular;Benito Pérez Galdós;1885-1887;1886;exacta;ESPAÑA;
CDH;352;30;la Burlada despidiéndose—. ¿No va usted hoy al punto? Yo sí... porque aunque poco se gana, allí tiene una su arreglo. Ahora me dan todas las tardes un buen platao de comida en ca el señor banquero, que vive mismamente de cara a la entrada por la calle de las Huertas, y vivo como una canóniga, gozando de ver cómo se le afila la jeta a la Caporala cuando la muchacha d;en;ca;no;estado;Mímesis oralidad popular;Benito Pérez Galdós;1897;1897;exacta;ESPAÑA;
CDH;384;43;"Los pobres España , ,  / pa como están las cosas, se va tirandillo. Sino que es mucho aporreo. Porque, un supongamos, viene la vesita de San Vicente a mi casa; pos ya me tie usté pasando to el mobilario a ca la Pelitos. Me quedo con un jergón, el baúl viejo, media vela en una botella y una silla inválida; acostamos a Casimiro, el chico de la Onofra, que es una especialidad en toses";a;ca;no;movimiento;Mímesis oralidad popular;Carlos Arniches;1917;1917;exacta;ESPAÑA;
CDH;385;44;;a;ca;no;movimiento;Mímesis oralidad popular;Carlos Arniches;1917;1917;exacta;ESPAÑA;
CORDE;100;107;mor El pleito con mal está Cuando el abogado va A cas del procurador. Meléndez a pasearse Gran rato se **;a;cas;de;movimiento;Refrán;Cristóbal de Castillejo;c 1541 - a 1550;1545;circa;ESPAÑA;
CORDE;101;108;un gran señor o perlado Llevara vuestro mandado A cas de vuestra parienta. Pero, ya que camináis, Hermo **;a;cas;de;movimiento;no marcado;Cristóbal de Castillejo;c 1541 - a 1550;1545;circa;ESPAÑA;
CORDE;212;221;"ciendo, Muy paciente: ""Toda, señor, esta gente De cas de vuesamerced Se quexa terriblemente De la hambr **";de;cas;de;procedencia;Mímesis oralidad;Cristóbal de Castillejo;1547;1547;exacta;ESPAÑA;
CORDE;213;222;uidado, Esperanças y temor, De casa del abogado A cas del procurador. lucrecio Donde quiera Suelen ser **;a;cas;de;movimiento;Refrán;Cristóbal de Castillejo;1547;1547;exacta;ESPAÑA;
CORDE;214;223;ercicio ordinario Más cédulas cada día Que hay en cas de un boticario, Que enviaba A diversos, do pensa **;en;cas;de;estado;Mímesis oralidad;Cristóbal de Castillejo;1547;1547;exacta;ESPAÑA;
CORDE;215;224;"de habla de San Juan: ""Los que visten delicado En cas de reyes están."" Y no son De más grado y condició **";en;cas;de;estado;no marcado;Cristóbal de Castillejo;1547;1547;exacta;ESPAÑA;
CORDE;142;149;sto resonauan. Todos los ciudadanos principales a cas de el malogrado encaminauan y todo el pueblo esta **;a;cas;de;movimiento;no marcado;Cristóbal de Tamariz;c 1580;1580;circa;ESPAÑA;
CORDE;143;150;crïados que estonces con el duque avían venido en cas de los que son sus allegados, y acuden a su parte **;en;cas;de;movimiento;no marcado;Cristóbal de Tamariz;c 1580;1580;circa;ESPAÑA;
CORDE;144;151;ue ofenda allí ni aun una hoja, se fue con ella a cas de el batihoja. Finge que de las monjas es sirui **;a;cas;de;movimiento;no marcado;Cristóbal de Tamariz;c 1580;1580;circa;ESPAÑA;
CORDE;145;152;ia repicauan, toda la vezindad se a convocado y a cas de el mercader encaminauan. El primero que vino f **;a;cas;de;movimiento;no marcado;Cristóbal de Tamariz;c 1580;1580;circa;ESPAÑA;
CORPES;230;5;pero es lo que entendí) conversar (lindo vocablo) con ella por teléfono, pero si no estás aquí!, bendito teléfono, maldito!, y ni siquiera me colgó, entonces le propuse que se comprara un, perro para acercar la ternura a su vida, y entonces me mandó a que me cogieran en ca la chingada, creo.;en;ca;no;estado;Locución;Dante Medina;2001;2001;exacta;MÉXICO;
CDH;375;63;fiesta en mi corazón (Juntos, brincando la cuerda de la alegría, al hombro el gancho con capuchón y el costal al hombro, contando las últimas mentiras de la infancia: agarraron al vampiro, lo tienen en ca Chon, sí pues, se metió a chuparle la sangre a Georgina la de Mateo —Dios sabe cómo: una hija de la Mamá de las Muchachas—, y que le sale el Padre con el;en;ca;no;estado;Mímesis oralidad;Dante Medina;1990;1990;exacta;MÉXICO;
CDH;376;64;tarde para seguirle haciendo al niño lo trajo el chiquillo de los Motis. Nunca supimos cómo se llamaba ni él ni ninguno de su familia, los conocíamos de puro sobrenombre por eso les decían los motis. Voy en ca los motis. Oiga, dispense, dónde viven los motis, debían preguntar los fuereños si querían que alguien los conociera. ¿Tiscareño?, no, por aquí no vive. Uno así y asado,;en;ca;no;movimiento;Mímesis oralidad;Dante Medina;1990;1990;exacta;MÉXICO;
CORDE;103;110;"blando y tierno; y al tiempo que lo metieron [en] cas de * Annás * el traidor, con los otros se embolv **";no?;cas;de;ambiguo;ambiguo;Diego de San Pedro;a 1485;1485;ante;ESPAÑA;
CORDE;104;111;aquella gente tirana, perversa con grande gana, a cas de Caiphás se fuera. 80 Y ahí juntos los mayores **;a;cas;de;movimiento;ambiguo;Diego de San Pedro;a 1485;1485;ante;ESPAÑA;
CORDE;127;134; muy mayor fineza que no venir a trovar coplas en cas de su Alteza. Bien haréis en no justar ni querer **;en;cas;de;movimiento;no marcado;Diego Hurtado de Mendoza;c 1545 - 1575;1560;circa;ESPAÑA;
CDH;378;73;a la niña Solita! Pero eso sí le digo, éste va a ser el último mandado que le hago —y le prometió que volvería por la carta a las dos de la tarde—. Que voy en ca doña Manuela a unas pruebas.;en;ca;no;movimiento;Mímesis oralidad;Eladia González;1999;1999;exacta;MÉXICO;
CDH;379;74;"La diligencia la dejó en el portal de Guadalupe. Ahí estuvo esperando a que fueran a recogerla. En el reloj de la torre sonaron un cuarto de hora, dos 
cuartos de hora, tres. Al ver que nadie aparecía, dio órdenes a un arriero para enviar el equipaje.
— A la casa de don José Ugarte —le dijo—. Ai nomás arribita, antes de llegar al Calvario.— ¡Ah! ¡ En ca de doña Manuelita! —contestó el hombre—. Di un buen vez aprovecho pa entregar el correo.";en;ca;de;ambiguo;Mímesis oralidad popular;Eladia González;1999;1999;exacta;MÉXICO;
CDH;380;75;— En ca de «doña Manuelita» —repitió Carmen. Nunca había pensado en su madre como «doña Manuelita».;en;ca;de;ambiguo;Mímesis oralidad popular;Eladia González;1999;1999;exacta;MÉXICO;
CDH;381;76;ser, que a la niña Lupe la andaba rondando un catrín desgraciado. «No se llevará el coyote otra gallina», dijo su mamá de asté cuando se dio cuenta, y la mandó pa la capital en ca su hermana Inesita. La probe de la niña Lupe apenitas  si alcanzó a echarse su rebozo encima, creiba que nomás se iba al rancho.;en;ca;no;movimiento;Mímesis oralidad popular;Eladia González;1999;1999;exacta;MÉXICO;
CDH;382;77;— Chilpayates —Carmen deseó tomar en brazos a sus hijas, regresar a San Felipe Torresmochas—. ¡Ah!, en ca de doña Manuelita —le había dicho el arriero. Volvió al presente. Su madre ya la había perdonado, después de mucho rogarle por fin había conseguido ser recibida en su casa. La vuelta de la hija pródiga;en;ca;de;ambiguo;Mímesis oralidad popular;Eladia González;1999;1999;exacta;MÉXICO;
CDH;383;78;— Yo los dejo, hijita, voy en ca de don José Gil. Debo comprar una pieza de manta para los ancianos del asilo —dijo la tía Micaela—, prefiero no pasar, no te ofendas, pero este olor a salitre me infeliza —y;en;ca;de;movimiento;Mímesis oralidad;Eladia González;1999;1999;exacta;MÉXICO;
CORDE;77;83;cia? Orej. Yo no sé. Si quiere pueicos lo llevaré cas mi compaire, que entre buenos y malos, castraos y **;no;cas;no;movimiento;Oralidad popular;Emilio Rodríguez Demorizi;1943;1943;exacta;REP. DOMINICANA ;
CDH;277;10;"¿Has visto a Martina? — Sí; salía de ca la Demetria. — ¿Qué pasará?...";de;ca;no;procedencia;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;359;38;mujeres de otros países y estarán cambiados los destinos de los dos sexos?... ¿Será labor de mujeres escribir o romperse los huesos y obra de hombres el cocinar? Porque, en esta raza nuestra, no en ca las Cucas, que ahí hubieran andado a gatas, sino en cualquier bodorrio o alboroque, así sea la triste celebración de haberle tocado la lotería al vecino, en cuanto de cualquiera sartenzuela sale olor de;en;ca;no;estado;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;360;39;Poco alunado y confianzudo el regidor se curaba en ca las Cucas de eso del agua de sesos o del flemón de las partes blandas, osteítis o lo que fuera, según Nepomuceno. Potingues a él... cranectomías... y pomadas cáusticas. De médico;en;ca;no;estado;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;361;40;— Pero vosotros que no salís de en ca las Cucas ¿no veis na ?;en;ca;no;movimiento;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;362;41;"la Ciriaca y morirse tan poca gente en aquel pueblo, ni sabía dónde los puso desde que olearon al último; y se avisó y reunió los que de la numerosísima familia no estaban en el campo o en ca las Cucas; y se echó el lazo a las autoridades; y se revistió con roquete y estola el Padre; y a su vez albardado Cóquilis y los monacillos; y se pusieron las candelas de cera";en;ca;no;estado;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;387;56;"Se iba a ca las Cucas en cambreyón, en currinche; porque se va a esos tabucos así... Pero el tabuco les resultaba otra cosa que los perdis, faltuscos o chuflones no sabían expresarse.";a;ca;no;movimiento;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;342;9;Boruca . Para Xantar Marea, voxa merxé, a fogir y meter en ca de mi xeñor.;en;ca;de;movimiento;Mímesis oralidad popular;Feliciano de Silva;1534;1534;exacta;ESPAÑA;
CDH;373;55;"AGRICULTOR 2  Pos, a mí me suena a según; vamos en ca' don Abelardo, antes, a ver que razón nos da.";en;ca;no;movimiento;Mímesis oralidad popular;Felipe Santander, FELIPE;1982;1982;exacta;MÉXICO;
CDH;374;56;CUCA  ¿Aquí? pos sólo que en ca' Trini. Ya todos los comercios se fueron.;en;ca;no;estado;Mímesis oralidad popular;Felipe Santander, FELIPE;1982;1982;exacta;MÉXICO;
CORDE;192;201;o? JUAN. ¿Dónde vas? LOPE. A ver un rato jugar en cas de un amigo por ver si me dan barato. JUAN. ¿Vas **;en;cas;de;estado;Mímesis oralidad;Fernán González de Eslava;a 1583;1583;ante;MÉXICO;
CORDE;193;202;" CUESTIÓN. Pene el bellaco cabrón de contino; yo os prometo, si al malino en este valle topara, a fe que yo lo azotara y pringara con tocino. CAPILLA. ¡Oh!, do al diablo el cochino cancerbero, esquilencia en su gargüero, esquilencia y mala buba, y en la calle de Tacuba que fuelle en cas de un herrero. CUESTIÓN. Y pluga a Dios verdader **";en;cas;de;estado;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;194;203;está en prendas del tomín que truje de solimán de cas de Miguel Martín? PRESUNCIÓN. No publiques, noram **;de;cas;de;procedencia;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;195;204; de vaca? ¿Dó va con tantos carrillos? Dirá que a cas de su prima. PRESUNCIÓN. Malicia no se te imprima **;a;cas;de;movimiento;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;196;205;s. MALICIA. ¡Ah, señor! ¿Para qué entró fulano en cas de fulana? La otra ¿por qué es galana? ¿Y estotro **;en;cas;de;ambiguo;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;48;53; , así cantó muy contento: SOL. Allá darás rayo en cas de Vulcano. (Sale Vulcano tiznado en traje de her **;en;cas;de;estado;Mímesis oralidad;Francisco Bernardo de Quirós;1656;1656;exacta;ESPAÑA;
CORDE;92;99;re el áspid dice que el justo camina. Llevarte en cas de busconas es sola tu medicina, pues te sacarán **;en;cas;de;movimiento;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;93;100;"por el mundo, mientras yo tiendo la raspa: que en cas de las calaveras ambos las tendremos calvas. ""El **";en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;94;101;"mbre de mi casa me fuerza a andar mendigando. ""En cas de un rico avariento, penitente vida paso; sábenl **";en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;95;102;bos y nombres, a fuer de vocabulario, se zampó en cas de la Morra Mojagón a puntillazos. Chismáronle qu **;en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
